country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Romania,RO,2,RO42,Vest,EP,2007,PSD,SOCIAL DEMOCRATIC PARTY,PARTIDUL SOCIAL DEMOCRAT,120,78521,1686079,463903,447180
Romania,RO,2,RO42,Vest,EP,2007,UDMR,DEMOCRATIC UNION OF HUNGARIANS IN ROMANIA / DEMOCRATIC ALLIANCE OF HUNGARIANS IN ROMANIA,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA / ROMANIAI MAGYAR DEMOKRATA SZOVETSEG,1105,21285,1686079,463903,447180
Romania,RO,2,RO42,Vest,EP,2009,IND.,NA,NA,NA,26237,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,OTHER,NA,NA,NA,1459,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,PDL,DEMOCRATIC LIBERAL PARTY,PARTIDUL DEMOCRAT-LIBERAL,660,139841,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,PNL,"NATIONAL LIBERAL PARTY-BRATIANU",PARTIDUL NATIONAL LIBERAL-BRATIANU,6762,64606,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,PNTCD,CHRISTIAN-DEMOCRATIC NATIONAL PEASANTS' PARTY,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,1750,8124,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,PRM,GREATER ROMANIA PARTY,PARTIDUL ROMANIA MARE,1305,35725,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,PSD+PC,ALLIANCE PSD+PC,ALLIANCE PSD+PC,6153,108232,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2009,UDMR,DEMOCRATIC UNION OF HUNGARIANS IN ROMANIA / DEMOCRATIC ALLIANCE OF HUNGARIANS IN ROMANIA,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA / ROMANIAI MAGYAR DEMOKRATA SZOVETSEG,1105,24206,1683502,423583,408430
Romania,RO,2,RO42,Vest,EP,2014,ANA,NA,NA,NA,1619,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,FC,CIVIC FORCE,FORTA CIVICA,2473,11741,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,IND.,NA,NA,NA,65718,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,OTHER,NA,NA,NA,18964,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PDL,DEMOCRATIC LIBERAL PARTY,PARTIDUL DEMOCRAT-LIBERAL,660,70218,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PER,ECOLOGIST PARTY OF ROMANIA,PARTIDUL ECOLOGIST ROMAN,1373,4976,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PMP,PEOPLE'S MOVEMENT PARTY,PARTIDUL MISCAREA POPULARA,3210,26977,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PNL,"NATIONAL LIBERAL PARTY-BRATIANU",PARTIDUL NATIONAL LIBERAL-BRATIANU,6762,82801,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PNTCD,CHRISTIAN-DEMOCRATIC NATIONAL PEASANTS' PARTY,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,1750,2374,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PRM,GREATER ROMANIA PARTY,PARTIDUL ROMANIA MARE,1305,12331,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,PSD-UNPR-PC,NA,NA,NA,161309,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2014,UNDR,DEMOCRATIC UNION OF HUNGARIANS IN ROMANIA / DEMOCRATIC ALLIANCE OF HUNGARIANS IN ROMANIA,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA / ROMANIAI MAGYAR DEMOKRATA SZOVETSEG,1105,20149,1681629,506899,479177
Romania,RO,2,RO42,Vest,EP,2019,ALDE,ALLIANCE OF LIBERALS AND DEMOCRATS,ALIANTA LIBERALILOR SI DEMOCRATILOR,5662,31198,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,IND.,NA,NA,NA,40398,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,OTHER,NA,NA,NA,20553,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,PMP,PEOPLE'S MOVEMENT PARTY,PARTIDUL MISCAREA POPULARA,3210,44148,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,PNL,"NATIONAL LIBERAL PARTY-BRATIANU",PARTIDUL NATIONAL LIBERAL-BRATIANU,6762,243391,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,PRO,PRO ROMANIA,PRO ROMANIA,7359,53074,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,PSD,SOCIAL DEMOCRATIC PARTY,PARTIDUL SOCIAL DEMOCRAT,120,162368,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,UDM,DEMOCRATIC UNION OF HUNGARIANS IN ROMANIA / DEMOCRATIC ALLIANCE OF HUNGARIANS IN ROMANIA,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA / ROMANIAI MAGYAR DEMOKRATA SZOVETSEG,1105,24311,1667687,825561,802859
Romania,RO,2,RO42,Vest,EP,2019,USR-PLUS,SAVE ROMANIA UNION,UNIUNEA SALVATI ROMANIA,5969,183418,1667687,825561,802859
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,ANO,ALLIANCE OF THE NEW CITIZEN,ALIANCIA NOVEHO OBCANA,217,5408,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,"HZD, LU",MOVEMENT FOR DEMOCRACY,HNUTIE ZA DEMOKRACIU,2133,1051,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,15232,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,3605,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,LS-HZDS,PEOPLE'S PARTY  MOVEMENT FOR A DEMOCRATIC SLOVAKIA,LUDOVA STRANA - HNUTIE ZA DEMOKRATICKE SLOVENSKO,560,15178,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,OKS,CIVIC CONSERVATIVE PARTY,OBCIANSKA KONZERVATIVNA STRANA,665,2411,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,OTHER,NA,NA,NA,2040,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,SDKU,SLOVAK DEMOCRATIC AND CHRISTIAN UNION  DEMOCRATIC PARTY,SLOVENSKA DEMOKRATICKA A KRESTANSKA UNIA - DEMOKRATICKA STRANA,1617,24381,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,SF,FREE FORUM,SLOBODNE FORUM,137,6039,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,SMER,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,16184,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,SMK-MKP,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,8311,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2004,"SNS, P SNS",SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,1854,510324,103096,101694
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,10251,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,"KDS, OKS",CIVIC CONSERVATIVE PARTY,OBCIANSKA KONZERVATIVNA STRANA,665,4416,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,1151,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,LS-HZDS,PEOPLE'S PARTY  MOVEMENT FOR A DEMOCRATIC SLOVAKIA,LUDOVA STRANA - HNUTIE ZA DEMOKRATICKE SLOVENSKO,560,7078,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,OTHER,NA,NA,NA,2187,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SAS,FREEDOM AND SOLIDARITY,SLOBODA A SOLIDARITA,1386,12332,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SDKU-DS,SLOVAK DEMOCRATIC AND CHRISTIAN UNION  DEMOCRATIC PARTY,SLOVENSKA DEMOKRATICKA A KRESTANSKA UNIA - DEMOKRATICKA STRANA,1617,34064,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SF,FREE FORUM,SLOBODNE FORUM,137,2004,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SMER,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,31280,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SMK-MKP,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,5141,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SNS,SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,5171,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2009,SZ,GREEN PARTY (1992),STRANA ZELENYCH,5849,5335,534181,123300,120410
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,9227,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,907,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,LSNS,PEOPLE'S PARTY OUR SLOVAKIA,LUDOVA STRANA NASE SLOVENSKO,656,1022,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,MOST-HID,MOST-HID,MOST-HID,258,4392,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,MS,BEAUTIFUL SLOVAKIA,MAGNIFICAT SLOVAKIA,3221,595,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,"NARODNA KOALICIA",NA,NA,NA,741,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,"NAS-NS","NATION AND JUSTICE-OUR PARTY","NAROD A SPRAVODLIVOST - NASA STRANA",2132,1286,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,NOVA-KDS-OKS,NEW MAJORITY,NOVA VACSINA,6686,12434,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,OLANO-NOVA-KU-ZMENA ZDOLA,ORDINARY PEOPLE AND INDEPENDENTS,OBYCAJNI LUDIA A NEZAVISLE OSOBNOSTI,2130,6486,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,OTHER,NA,NA,NA,3100,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,PRAVO,LAW AND JUSTICE,PRAVO A SPRAVODLIVOST,3208,1384,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,SAS,FREEDOM AND SOLIDARITY,SLOBODA A SOLIDARITA,1386,11194,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,SDKU-DS,SLOVAK DEMOCRATIC AND CHRISTIAN UNION  DEMOCRATIC PARTY,SLOVENSKA DEMOKRATICKA A KRESTANSKA UNIA - DEMOKRATICKA STRANA,1617,13531,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,SMER,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,17800,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,SMK-MKP,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,1713,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,SNS,SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,2901,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2014,TIP,TIP PARTY - WE CREATE ANOTHER POLICY,STRANA TIP - TVORIME INU POLITIKU,3222,3002,546467,93699,91715
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,KOALICIA PROGRESIVNE SLOVENSKO A SPOLU - OBCIANSKA DEMOKRACIA,TOGETHER  CIVIC DEMOCRACY,SPOLU - OBCIANSKA DEMOKRACIA,8177,64405,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,KOTLEBA - LUDOVA STRANA NASE SLOVENSKO,PEOPLE'S PARTY OUR SLOVAKIA,LUDOVA STRANA NASE SLOVENSKO,656,14590,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,KRESTANSKA DEMOKRACIA - ZIVOT A PROSPERITA,NA,NA,NA,1635,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,KRESTANSKA UNIA,CHRISTIAN UNION,KRESTANSKA UNIA,7360,5721,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,KRESTANSKODEMOKRATICKE HNUTIE,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,14973,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,MOST-HID,MOST-HID,MOST-HID,258,1837,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,OBYCAJNI LUDIA A NEZAVISLE OSOBNOSTI (OLANO),ORDINARY PEOPLE AND INDEPENDENTS,OBYCAJNI LUDIA A NEZAVISLE OSOBNOSTI,2130,7909,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,OTHER,NA,NA,NA,9585,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,SLOBODA A SOLIDARITA,FREEDOM AND SOLIDARITY,SLOBODA A SOLIDARITA,1386,26131,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,SLOVENSKA NARODNA STRANA,SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,6048,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,SME RODINA - BORIS KOLLAR,WE ARE FAMILY  BORIS KOLLAR,SME RODINA - BORIS KOLLAR,4873,4699,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,SMER - SOCIALNA DEMOKRACIA,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,17883,571938,180499,177516
Slovakia,SK,2,SK01,Bratislavský kraj,EP,2019,STRANA MADARSKEJ KOMUNITY - MAGYAR KOZOSSEG PARTJA,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,2100,571938,180499,177516
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,ANO,ALLIANCE OF THE NEW CITIZEN,ALIANCIA NOVEHO OBCANA,217,9130,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,"HZD, LU",MOVEMENT FOR DEMOCRACY,HNUTIE ZA DEMOKRACIU,2133,2276,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,33432,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,9482,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,LS-HZDS,PEOPLE'S PARTY  MOVEMENT FOR A DEMOCRATIC SLOVAKIA,LUDOVA STRANA - HNUTIE ZA DEMOKRATICKE SLOVENSKO,560,46645,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,OKS,CIVIC CONSERVATIVE PARTY,OBCIANSKA KONZERVATIVNA STRANA,665,1736,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,OTHER,NA,NA,NA,3816,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,SDKU,SLOVAK DEMOCRATIC AND CHRISTIAN UNION  DEMOCRATIC PARTY,SLOVENSKA DEMOKRATICKA A KRESTANSKA UNIA - DEMOKRATICKA STRANA,1617,31385,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,SF,FREE FORUM,SLOBODNE FORUM,137,5546,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,SMER,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,37939,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,SMK-MKP,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,53026,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2004,"SNS, P SNS",SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,5152,1479882,243621,239565
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,24954,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,"KDS, OKS",CIVIC CONSERVATIVE PARTY,OBCIANSKA KONZERVATIVNA STRANA,665,4409,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,4027,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,LS-HZDS,PEOPLE'S PARTY  MOVEMENT FOR A DEMOCRATIC SLOVAKIA,LUDOVA STRANA - HNUTIE ZA DEMOKRATICKE SLOVENSKO,560,27916,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,OTHER,NA,NA,NA,4461,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SAS,FREEDOM AND SOLIDARITY,SLOBODA A SOLIDARITA,1386,10707,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SDKU-DS,SLOVAK DEMOCRATIC AND CHRISTIAN UNION  DEMOCRATIC PARTY,SLOVENSKA DEMOKRATICKA A KRESTANSKA UNIA - DEMOKRATICKA STRANA,1617,37893,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SF,FREE FORUM,SLOBODNE FORUM,137,3484,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SMER,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,90225,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SMK-MKP,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,61203,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SNS,SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,14921,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2009,SZ,GREEN PARTY (1992),STRANA ZELENYCH,5849,4777,1519970,298390,288977
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,20026,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,2740,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,LSNS,PEOPLE'S PARTY OUR SLOVAKIA,LUDOVA STRANA NASE SLOVENSKO,656,2842,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,MOST-HID,MOST-HID,MOST-HID,258,18147,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,MS,BEAUTIFUL SLOVAKIA,MAGNIFICAT SLOVAKIA,3221,2110,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,"NARODNA KOALICIA",NA,NA,NA,2827,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,"NAS-NS","NATION AND JUSTICE-OUR PARTY","NAROD A SPRAVODLIVOST - NASA STRANA",2132,2098,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,NOVA-KDS-OKS,NEW MAJORITY,NOVA VACSINA,6686,9004,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,OLANO-NOVA-KU-ZMENA ZDOLA,ORDINARY PEOPLE AND INDEPENDENTS,OBYCAJNI LUDIA A NEZAVISLE OSOBNOSTI,2130,11656,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,OTHER,NA,NA,NA,7880,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,PRAVO,LAW AND JUSTICE,PRAVO A SPRAVODLIVOST,3208,2766,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,SAS,FREEDOM AND SOLIDARITY,SLOBODA A SOLIDARITA,1386,10592,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,SDKU-DS,SLOVAK DEMOCRATIC AND CHRISTIAN UNION  DEMOCRATIC PARTY,SLOVENSKA DEMOKRATICKA A KRESTANSKA UNIA - DEMOKRATICKA STRANA,1617,11805,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,SMER,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,42505,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,SMK-MKP,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,23257,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,SNS,SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,6814,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2014,TIP,TIP PARTY - WE CREATE ANOTHER POLICY,STRANA TIP - TVORIME INU POLITIKU,3222,6360,1524797,188453,183429
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,KOALICIA PROGRESIVNE SLOVENSKO A SPOLU - OBCIANSKA DEMOKRACIA,TOGETHER  CIVIC DEMOCRACY,SPOLU - OBCIANSKA DEMOKRACIA,8177,55216,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,KOTLEBA - LUDOVA STRANA NASE SLOVENSKO,PEOPLE'S PARTY OUR SLOVAKIA,LUDOVA STRANA NASE SLOVENSKO,656,39961,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,KRESTANSKA DEMOKRACIA - ZIVOT A PROSPERITA,NA,NA,NA,4521,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,KRESTANSKA UNIA,CHRISTIAN UNION,KRESTANSKA UNIA,7360,11796,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,KRESTANSKODEMOKRATICKE HNUTIE,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,24563,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,MOST-HID,MOST-HID,MOST-HID,258,13174,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,OBYCAJNI LUDIA A NEZAVISLE OSOBNOSTI (OLANO),ORDINARY PEOPLE AND INDEPENDENTS,OBYCAJNI LUDIA A NEZAVISLE OSOBNOSTI,2130,15515,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,OTHER,NA,NA,NA,19974,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,SLOBODA A SOLIDARITA,FREEDOM AND SOLIDARITY,SLOBODA A SOLIDARITA,1386,29295,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,SLOVENSKA NARODNA STRANA,SLOVAK NATIONAL PARTY,SLOVENSKA NARODNA STRANA,730,13015,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,SME RODINA - BORIS KOLLAR,WE ARE FAMILY  BORIS KOLLAR,SME RODINA - BORIS KOLLAR,4873,10270,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,SMER - SOCIALNA DEMOKRACIA,DIRECTION  SOCIAL DEMOCRACY,SMER - SOCIALNA DEMOKRACIA,311,53095,1520236,330190,322948
Slovakia,SK,2,SK02,Západné Slovensko,EP,2019,STRANA MADARSKEJ KOMUNITY - MAGYAR KOZOSSEG PARTJA,PARTY OF THE HUNGARIAN COALITION / PARTY OF THE HUNGARIAN COMMUNITY,STRANA MADARSKEJ KOALICIE / STRANA MADARSKEJ KOMUNITY,349,32553,1520236,330190,322948
Slovakia,SK,2,SK03,Stredné Slovensko,EP,2004,ANO,ALLIANCE OF THE NEW CITIZEN,ALIANCIA NOVEHO OBCANA,217,8669,1047917,178379,175485
Slovakia,SK,2,SK03,Stredné Slovensko,EP,2004,"HZD, LU",MOVEMENT FOR DEMOCRACY,HNUTIE ZA DEMOKRACIU,2133,2325,1047917,178379,175485
Slovakia,SK,2,SK03,Stredné Slovensko,EP,2004,KDH,CHRISTIAN DEMOCRATIC MOVEMENT,KRESTANSKODEMOKRATICKE HNUTIE,63,28849,1047917,178379,175485
Slovakia,SK,2,SK03,Stredné Slovensko,EP,2004,KSS,COMMUNIST PARTY OF SLOVAKIA (1939),KOMUNISTICKA STRANA SLOVENSKA,6980,9104,1047917,178379,175485
Slovakia,SK,2,SK03,Stredné Slovensko,EP,2004,LS-HZDS,PEOPLE'S PARTY  MOVEMENT FOR A DEMOCRATIC SLOVAKIA,LUDOVA STRANA - HNUTIE ZA DEMOKRATICKE SLOVENSKO,560,34680,1047917,178379,175485
